Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_602912,5_financial,Household furnishings,2026-01-01,272.54,NA,NA,NA,NA,NA,NA
pers_602912,5_financial,Personal taxes,2026-01-01,1776.52,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Tobacco,2026-01-01,282.64,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Rented dwellings,2026-01-01,4800.15,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Gifts,2026-01-01,-2270.29,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Money income before taxes,2026-01-01,-34513.1,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Personal insurance and pensions,2026-01-01,3896.34,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Alcohol,2026-01-01,122.51,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Water and other public services,2026-01-01,748.85,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Groceries,2026-01-01,1087.88,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Electricity,2026-01-01,636.8,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Education,2026-01-01,1271.14,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Housekeeping supplies,2026-01-01,838.17,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Restaurants,2026-01-01,3030.47,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Telephone services,2026-01-01,629.02,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Donations,2026-01-01,894.9,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Household operations,2026-01-01,1483.2,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Miscellaneous,2026-01-01,2764.54,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Personal care products and services,2026-01-01,622.46,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Household furnishings,2026-01-01,1598.44,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Personal taxes,2026-01-01,2385.08,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Transportation,2026-01-01,221.07,NA,NA,NA,NA,NA,NA
pers_533024,5_financial,Mortgage payments,2026-01-01,1421.09,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Rented dwellings,2026-01-01,3749.53,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Home maintenance,2026-01-01,1044.11,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Gifts,2026-01-01,-691.62,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Healthcare,2026-01-01,1127.74,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Money income before taxes,2026-01-01,-19434.5,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Alcohol,2026-01-01,303.66,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Water and other public services,2026-01-01,611.34,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Groceries,2026-01-01,1652.08,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Electricity,2026-01-01,596.25,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Education,2026-01-01,498.96,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Housekeeping supplies,2026-01-01,210.09,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Restaurants,2026-01-01,848.71,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Apparel and services,2026-01-01,722.75,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Household operations,2026-01-01,644.66,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Miscellaneous,2026-01-01,1661.06,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Reading,2026-01-01,103.71,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Property taxes,2026-01-01,1801.64,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Personal care products and services,2026-01-01,123.72,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Household furnishings,2026-01-01,206.09,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Personal taxes,2026-01-01,2609.85,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Transportation,2026-01-01,1313.85,NA,NA,NA,NA,NA,NA
pers_499312,5_financial,Mortgage payments,2026-01-01,17.46,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Rented dwellings,2026-01-01,6057.31,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Home maintenance,2026-01-01,107.87,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Healthcare,2026-01-01,2362.89,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Money income before taxes,2026-01-01,-40893.3,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Personal insurance and pensions,2026-01-01,3770.63,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Alcohol,2026-01-01,241.36,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Water and other public services,2026-01-01,499.73,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Groceries,2026-01-01,1287.29,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Electricity,2026-01-01,275.05,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Entertainment,2026-01-01,832.72,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Lodging away from home,2026-01-01,824.99,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Education,2026-01-01,2432.58,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Housekeeping supplies,2026-01-01,419.41,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Restaurants,2026-01-01,2302.42,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Donations,2026-01-01,1479.93,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Household operations,2026-01-01,498.09,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Miscellaneous,2026-01-01,2106.71,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Reading,2026-01-01,5.5,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Property taxes,2026-01-01,663.04,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Personal care products and services,2026-01-01,328.49,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Household furnishings,2026-01-01,171.99,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Personal taxes,2026-01-01,5338.67,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Transportation,2026-01-01,5816.3,NA,NA,NA,NA,NA,NA
pers_464563,5_financial,Mortgage payments,2026-01-01,1513.56,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Money income before taxes,2026-01-01,-13128.4,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Personal insurance and pensions,2026-01-01,1910.13,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Alcohol,2026-01-01,422.9,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Water and other public services,2026-01-01,653.41,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Groceries,2026-01-01,619.61,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Electricity,2026-01-01,224.34,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Lodging away from home,2026-01-01,843.58,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Education,2026-01-01,459.16,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Telephone services,2026-01-01,296.4,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Donations,2026-01-01,431.55,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Household operations,2026-01-01,507.64,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Miscellaneous,2026-01-01,538.93,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Personal care products and services,2026-01-01,316.14,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Household furnishings,2026-01-01,1389.58,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Personal taxes,2026-01-01,1430,NA,NA,NA,NA,NA,NA
pers_546626,5_financial,Mortgage payments,2026-01-01,1403.88,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Money income before taxes,2026-01-01,-14125.6,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Personal insurance and pensions,2026-01-01,1209.5,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Alcohol,2026-01-01,185.85,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Water and other public services,2026-01-01,138.81,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Groceries,2026-01-01,4226.85,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Electricity,2026-01-01,292.64,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Lodging away from home,2026-01-01,497.49,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Housekeeping supplies,2026-01-01,441.68,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Restaurants,2026-01-01,1859.23,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Telephone services,2026-01-01,171.51,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Donations,2026-01-01,909.43,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Apparel and services,2026-01-01,944.79,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Household operations,2026-01-01,29.26,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Miscellaneous,2026-01-01,2483.79,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Reading,2026-01-01,133.2,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Personal care products and services,2026-01-01,458.4,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Household furnishings,2026-01-01,964.83,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Personal taxes,2026-01-01,687.54,NA,NA,NA,NA,NA,NA
pers_544615,5_financial,Mortgage payments,2026-01-01,16.56,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Gifts,2026-01-01,-213.04,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Money income before taxes,2026-01-01,-12388,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Alcohol,2026-01-01,212.89,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Water and other public services,2026-01-01,179.11,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Groceries,2026-01-01,886.18,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Electricity,2026-01-01,558.24,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Lodging away from home,2026-01-01,1199.16,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Housekeeping supplies,2026-01-01,203.9,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Telephone services,2026-01-01,85.73,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Donations,2026-01-01,1197.33,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Apparel and services,2026-01-01,757.71,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Household operations,2026-01-01,292.42,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Miscellaneous,2026-01-01,2727.48,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Reading,2026-01-01,105.77,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Personal care products and services,2026-01-01,362.27,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Household furnishings,2026-01-01,2263.32,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Personal taxes,2026-01-01,-1499.45,NA,NA,NA,NA,NA,NA
pers_533141,5_financial,Mortgage payments,2026-01-01,2176.3,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Gifts,2026-01-01,-791.5,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Money income before taxes,2026-01-01,-14177.3,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Personal insurance and pensions,2026-01-01,68.49,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Alcohol,2026-01-01,359.29,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Water and other public services,2026-01-01,125.72,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Groceries,2026-01-01,2279.98,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Electricity,2026-01-01,235.75,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Lodging away from home,2026-01-01,1158.45,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Education,2026-01-01,382.24,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Donations,2026-01-01,372.92,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Apparel and services,2026-01-01,589.65,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Household operations,2026-01-01,403.43,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Miscellaneous,2026-01-01,2341.83,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Personal care products and services,2026-01-01,401.77,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Household furnishings,2026-01-01,1616.43,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Personal taxes,2026-01-01,1252.03,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Transportation,2026-01-01,67.22,NA,NA,NA,NA,NA,NA
pers_471663,5_financial,Mortgage payments,2026-01-01,194.61,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Natural gas,2026-01-01,629.48,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Money income before taxes,2026-01-01,-10817.2,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Personal insurance and pensions,2026-01-01,929.07,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Alcohol,2026-01-01,137.84,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Water and other public services,2026-01-01,591.71,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Groceries,2026-01-01,2671.77,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Electricity,2026-01-01,485.28,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Lodging away from home,2026-01-01,251.56,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Restaurants,2026-01-01,2970.58,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Telephone services,2026-01-01,282.3,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Donations,2026-01-01,826.02,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Apparel and services,2026-01-01,737.78,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Household operations,2026-01-01,269.63,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Miscellaneous,2026-01-01,2476.78,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Personal care products and services,2026-01-01,26.77,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Household furnishings,2026-01-01,1144.8,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Personal taxes,2026-01-01,-1016.19,NA,NA,NA,NA,NA,NA
pers_501047,5_financial,Transportation,2026-01-01,4418.43,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Rented dwellings,2026-01-01,1185.68,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Money income before taxes,2026-01-01,-2249.89,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Alcohol,2026-01-01,216.81,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Water and other public services,2026-01-01,813.87,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Groceries,2026-01-01,3004.24,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Electricity,2026-01-01,322.32,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Lodging away from home,2026-01-01,665.7,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Housekeeping supplies,2026-01-01,10.19,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Donations,2026-01-01,605.53,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Apparel and services,2026-01-01,7.18,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Miscellaneous,2026-01-01,2109.64,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Household furnishings,2026-01-01,198.29,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Personal taxes,2026-01-01,285.36,NA,NA,NA,NA,NA,NA
pers_534449,5_financial,Transportation,2026-01-01,395.95,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Rented dwellings,2026-01-01,2352.91,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Money income before taxes,2026-01-01,-5748.55,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Personal insurance and pensions,2026-01-01,518.51,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Alcohol,2026-01-01,149.26,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Water and other public services,2026-01-01,72.22,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Groceries,2026-01-01,751.42,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Electricity,2026-01-01,622.66,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Entertainment,2026-01-01,627.2,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Lodging away from home,2026-01-01,132.09,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Telephone services,2026-01-01,436.19,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Donations,2026-01-01,233.23,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Apparel and services,2026-01-01,2178.34,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Household operations,2026-01-01,1014.78,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Miscellaneous,2026-01-01,3103.23,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Reading,2026-01-01,222.45,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Household furnishings,2026-01-01,152.82,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Personal taxes,2026-01-01,-1699.98,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Transportation,2026-01-01,693.4,NA,NA,NA,NA,NA,NA
pers_472522,5_financial,Mortgage payments,2026-01-01,1990.33,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Money income before taxes,2026-01-01,-5714.39,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Personal insurance and pensions,2026-01-01,245.84,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Alcohol,2026-01-01,323.7,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Water and other public services,2026-01-01,298.45,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Groceries,2026-01-01,348.78,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Electricity,2026-01-01,185.98,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Education,2026-01-01,1048.98,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Housekeeping supplies,2026-01-01,194.3,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Restaurants,2026-01-01,420.67,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Telephone services,2026-01-01,309.72,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Donations,2026-01-01,957.56,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Apparel and services,2026-01-01,777.37,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Reading,2026-01-01,39.66,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Household furnishings,2026-01-01,330.35,NA,NA,NA,NA,NA,NA
pers_477138,5_financial,Personal taxes,2026-01-01,-258.62,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Gifts,2026-01-01,-277.92,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Money income before taxes,2026-01-01,-4111.4,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Alcohol,2026-01-01,119.59,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Water and other public services,2026-01-01,434.28,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Groceries,2026-01-01,316.24,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Electricity,2026-01-01,5.48,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Lodging away from home,2026-01-01,228.28,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Housekeeping supplies,2026-01-01,265.86,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Restaurants,2026-01-01,1201.2,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Donations,2026-01-01,102.41,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Apparel and services,2026-01-01,723.1,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Household operations,2026-01-01,39.47,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Personal care products and services,2026-01-01,116.78,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Household furnishings,2026-01-01,121.89,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Personal taxes,2026-01-01,-966.1,NA,NA,NA,NA,NA,NA
pers_475811,5_financial,Transportation,2026-01-01,2365.02,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Money income before taxes,2026-01-01,-8856.87,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Personal insurance and pensions,2026-01-01,384.7,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Alcohol,2026-01-01,279.16,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Water and other public services,2026-01-01,856.28,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Groceries,2026-01-01,643.53,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Electricity,2026-01-01,494.53,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Lodging away from home,2026-01-01,276.79,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Education,2026-01-01,438.82,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Housekeeping supplies,2026-01-01,489.27,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Restaurants,2026-01-01,1117.11,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Telephone services,2026-01-01,155.39,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Apparel and services,2026-01-01,487.37,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Household operations,2026-01-01,357.9,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Miscellaneous,2026-01-01,411.14,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Personal care products and services,2026-01-01,141.13,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Household furnishings,2026-01-01,1069.34,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Personal taxes,2026-01-01,-752.56,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Transportation,2026-01-01,12740.8,NA,NA,NA,NA,NA,NA
pers_590265,5_financial,Mortgage payments,2026-01-01,1592.1,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Gifts,2026-01-01,-724.17,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Money income before taxes,2026-01-01,-10042.3,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Personal insurance and pensions,2026-01-01,127.56,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Alcohol,2026-01-01,358.62,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Water and other public services,2026-01-01,431.14,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Groceries,2026-01-01,1064.83,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Electricity,2026-01-01,99.86,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Entertainment,2026-01-01,509.25,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Lodging away from home,2026-01-01,890.84,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Education,2026-01-01,336.03,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Housekeeping supplies,2026-01-01,548.16,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Restaurants,2026-01-01,948.67,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Telephone services,2026-01-01,415.63,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Donations,2026-01-01,331.71,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Apparel and services,2026-01-01,113.71,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Household operations,2026-01-01,251.39,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Miscellaneous,2026-01-01,1492.32,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Reading,2026-01-01,164.8,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Household furnishings,2026-01-01,1763.26,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Personal taxes,2026-01-01,31.08,NA,NA,NA,NA,NA,NA
pers_653390,5_financial,Mortgage payments,2026-01-01,2228.22,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Gifts,2026-01-01,-356.61,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Money income before taxes,2026-01-01,-3019.34,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Alcohol,2026-01-01,241.38,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Water and other public services,2026-01-01,620.7,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Groceries,2026-01-01,414.28,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Electricity,2026-01-01,257.91,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Education,2026-01-01,1416.17,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Housekeeping supplies,2026-01-01,20.72,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Restaurants,2026-01-01,639.76,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Telephone services,2026-01-01,99.74,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Donations,2026-01-01,481.03,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Apparel and services,2026-01-01,435.73,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Household operations,2026-01-01,184.64,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Miscellaneous,2026-01-01,746.46,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Personal care products and services,2026-01-01,274.71,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Household furnishings,2026-01-01,415.5,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Personal taxes,2026-01-01,351.06,NA,NA,NA,NA,NA,NA
pers_573870,5_financial,Transportation,2026-01-01,1170.2,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Rented dwellings,2026-01-01,4792.16,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Gifts,2026-01-01,-437.54,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Money income before taxes,2026-01-01,-29973.6,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Alcohol,2026-01-01,278.77,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Water and other public services,2026-01-01,713.63,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Groceries,2026-01-01,1592.06,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Electricity,2026-01-01,550.46,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Lodging away from home,2026-01-01,355.15,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Education,2026-01-01,157.68,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Housekeeping supplies,2026-01-01,418.13,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Restaurants,2026-01-01,1223.88,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Telephone services,2026-01-01,37.94,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Donations,2026-01-01,311.95,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Apparel and services,2026-01-01,2090.93,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Household operations,2026-01-01,408.57,NA,NA,NA,NA,NA,NA
pers_645210,5_financial,Miscellaneous,2026-01-01,1135.98,NA,NA,NA,NA,NA,NA
