Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
pers_47,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Personal insurance and pensions,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Alcohol,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Water and other public services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Groceries,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Electricity,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Lodging away from home,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Restaurants,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Telephone services,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Donations,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Apparel and services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Miscellaneous,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Reading,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Household furnishings,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Personal taxes,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_47,5_financial,Transportation,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Rented dwellings,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Money income before taxes,2026-01-01,-40000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Personal insurance and pensions,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Alcohol,2026-01-01,10,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Electricity,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Housekeeping supplies,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Restaurants,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Telephone services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Donations,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Apparel and services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Miscellaneous,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Personal care products and services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Household furnishings,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Personal taxes,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_48,5_financial,Transportation,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Tobacco,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Rented dwellings,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Home maintenance,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Gifts,2026-01-01,-1000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Healthcare,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Money income before taxes,2026-01-01,-40000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Personal insurance and pensions,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Alcohol,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Groceries,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Electricity,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Entertainment,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Lodging away from home,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Telephone services,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Donations,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Apparel and services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Household operations,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Miscellaneous,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Reading,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Property taxes,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Household furnishings,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Personal taxes,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Transportation,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_49,5_financial,Mortgage payments,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Rented dwellings,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Home maintenance,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Healthcare,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Money income before taxes,2026-01-01,-50000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Alcohol,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Water and other public services,2026-01-01,7,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Groceries,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Electricity,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Lodging away from home,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Education,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Restaurants,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Telephone services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Apparel and services,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Household operations,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Miscellaneous,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Property taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Personal care products and services,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Household furnishings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Personal taxes,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_52,5_financial,Transportation,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Money income before taxes,2026-01-01,-50000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Alcohol,2026-01-01,90,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Water and other public services,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Electricity,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Lodging away from home,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Housekeeping supplies,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Restaurants,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Donations,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Apparel and services,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Household operations,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Miscellaneous,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Reading,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Personal taxes,2026-01-01,-7000,NA,NA,NA,NA,NA,NA
pers_53,5_financial,Mortgage payments,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Gifts,2026-01-01,-4000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Money income before taxes,2026-01-01,-30000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Personal insurance and pensions,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Water and other public services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Electricity,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Lodging away from home,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Telephone services,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Apparel and services,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Household operations,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Miscellaneous,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Reading,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Personal care products and services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Personal taxes,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Transportation,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_54,5_financial,Mortgage payments,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Gifts,2026-01-01,-4000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Money income before taxes,2026-01-01,-30000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Alcohol,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Water and other public services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Groceries,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Electricity,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Restaurants,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Telephone services,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Donations,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Miscellaneous,2026-01-01,8000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Household furnishings,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Personal taxes,2026-01-01,-2000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Transportation,2026-01-01,20000,NA,NA,NA,NA,NA,NA
pers_55,5_financial,Mortgage payments,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Money income before taxes,2026-01-01,-30000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Personal insurance and pensions,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Alcohol,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Water and other public services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Groceries,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Electricity,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Lodging away from home,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Housekeeping supplies,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Restaurants,2026-01-01,7000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Donations,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Apparel and services,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Household operations,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Miscellaneous,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Reading,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Household furnishings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Personal taxes,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Transportation,2026-01-01,7000,NA,NA,NA,NA,NA,NA
pers_56,5_financial,Mortgage payments,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Natural gas,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Rented dwellings,2026-01-01,40000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Home maintenance,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Healthcare,2026-01-01,20000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Money income before taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Personal insurance and pensions,2026-01-01,40000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Water and other public services,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Groceries,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Entertainment,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Lodging away from home,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Education,2026-01-01,20000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Restaurants,2026-01-01,20000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Telephone services,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Household operations,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Miscellaneous,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Reading,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Property taxes,2026-01-01,9000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Personal care products and services,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Household furnishings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Personal taxes,2026-01-01,-200000,NA,NA,NA,NA,NA,NA
pers_57,5_financial,Mortgage payments,2026-01-01,100000,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Gifts,2026-01-01,-100,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Money income before taxes,2026-01-01,-3000,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Alcohol,2026-01-01,90,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Water and other public services,2026-01-01,3,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Electricity,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Lodging away from home,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Restaurants,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Household operations,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Reading,2026-01-01,6,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Personal care products and services,2026-01-01,6,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Household furnishings,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Personal taxes,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Transportation,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_58,5_financial,Mortgage payments,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Money income before taxes,2026-01-01,-5000,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Personal insurance and pensions,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Water and other public services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Groceries,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Electricity,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Education,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Donations,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Household operations,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Miscellaneous,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Reading,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Personal care products and services,2026-01-01,30,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Household furnishings,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Personal taxes,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Transportation,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_59,5_financial,Mortgage payments,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Gifts,2026-01-01,-200,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Money income before taxes,2026-01-01,-3000,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Alcohol,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Water and other public services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Groceries,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Electricity,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Lodging away from home,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Housekeeping supplies,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Restaurants,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Telephone services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Apparel and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Household operations,2026-01-01,30,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Miscellaneous,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Reading,2026-01-01,50,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Household furnishings,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Personal taxes,2026-01-01,-200,NA,NA,NA,NA,NA,NA
pers_60,5_financial,Transportation,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Rented dwellings,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Gifts,2026-01-01,-400,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Money income before taxes,2026-01-01,-4000,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Personal insurance and pensions,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Alcohol,2026-01-01,90,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Water and other public services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Groceries,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Electricity,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Lodging away from home,2026-01-01,70,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Education,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Housekeeping supplies,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Restaurants,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Donations,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Apparel and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Household operations,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Miscellaneous,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Personal care products and services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Household furnishings,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Personal taxes,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_61,5_financial,Mortgage payments,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Rented dwellings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Gifts,2026-01-01,-400,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Personal insurance and pensions,2026-01-01,900,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Alcohol,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Water and other public services,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Groceries,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Electricity,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Education,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Housekeeping supplies,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Restaurants,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Telephone services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Donations,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Reading,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Personal care products and services,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Household furnishings,2026-01-01,90,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Personal taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_62,5_financial,Transportation,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Rented dwellings,2026-01-01,5000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Money income before taxes,2026-01-01,-100000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Personal insurance and pensions,2026-01-01,10000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Water and other public services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Groceries,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Electricity,2026-01-01,300,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Lodging away from home,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Housekeeping supplies,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Restaurants,2026-01-01,80,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Telephone services,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Donations,2026-01-01,800,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Household operations,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Miscellaneous,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Reading,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Household furnishings,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Personal taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Transportation,2026-01-01,3000,NA,NA,NA,NA,NA,NA
pers_63,5_financial,Mortgage payments,2026-01-01,20000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Rented dwellings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Home maintenance,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Gifts,2026-01-01,-1000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Healthcare,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Money income before taxes,2026-01-01,-20000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Personal insurance and pensions,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Alcohol,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Water and other public services,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Electricity,2026-01-01,100,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Lodging away from home,2026-01-01,4000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Education,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Restaurants,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Telephone services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Miscellaneous,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Property taxes,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Household furnishings,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Personal taxes,2026-01-01,6000,NA,NA,NA,NA,NA,NA
pers_64,5_financial,Mortgage payments,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Rented dwellings,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Home maintenance,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Gifts,2026-01-01,-300,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Healthcare,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Money income before taxes,2026-01-01,-10000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Personal insurance and pensions,2026-01-01,2000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Alcohol,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Water and other public services,2026-01-01,400,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Groceries,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Electricity,2026-01-01,60,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Entertainment,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Lodging away from home,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Restaurants,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Telephone services,2026-01-01,10,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Donations,2026-01-01,1000,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Apparel and services,2026-01-01,600,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Household operations,2026-01-01,700,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Miscellaneous,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Reading,2026-01-01,20,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Property taxes,2026-01-01,500,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Personal care products and services,2026-01-01,200,NA,NA,NA,NA,NA,NA
pers_65,5_financial,Household furnishings,2026-01-01,400,NA,NA,NA,NA,NA,NA
